movie_id,movielens_avg_rating,movielens_rating_count,cinemate_rating_sum,cinemate_review_count,user_tag_count
5,3.42,6688,0,0,256
11,4.09,97202,0,0,11152
12,3.82,48124,0,0,1051
13,4.07,113581,0,0,4880
14,4.10,69902,0,0,3553
15,4.07,24159,0,0,1149
18,3.78,42155,0,0,2814
19,3.97,7702,0,0,364
22,3.78,50868,0,0,1763
24,3.86,46973,0,0,3039
25,3.45,5197,0,0,233
27,2.85,462,0,0,217
28,4.12,34020,0,0,1501
33,3.99,18381,0,0,538
35,3.39,12906,0,0,517
38,4.07,46292,0,0,4680
58,3.47,22235,0,0,675
59,3.65,6618,0,0,599
62,4.00,37113,0,0,3194
63,3.90,59730,0,0,2672
65,3.34,10332,0,0,453
68,4.01,19441,0,0,1870
69,3.77,11799,0,0,479
70,3.82,19036,0,0,1217
73,4.13,41055,0,0,1592
74,3.16,14182,0,0,747
75,2.98,21734,0,0,514
76,3.94,8835,0,0,1196
77,4.14,55649,0,0,4675
78,4.11,47695,0,0,3929
79,3.89,10024,0,0,531
80,4.01,6600,0,0,787
81,4.11,7596,0,0,1001
82,2.95,1929,0,0,55
85,4.10,75248,0,0,2000
87,3.70,30436,0,0,851
88,3.27,15429,0,0,398
89,3.98,48979,0,0,1400
90,3.57,14583,0,0,225
95,3.01,29264,0,0,818
96,3.13,5741,0,0,49
97,3.32,13172,0,0,498
98,3.97,60749,0,0,2125
101,4.10,43539,0,0,1930
103,4.08,39051,0,0,2212
104,3.96,23202,0,0,1103
105,3.96,67777,0,0,2181
106,3.67,21307,0,0,928
107,4.07,33628,0,0,2002
111,3.94,19997,0,0,1093
114,3.44,40755,0,0,530
115,3.99,37746,0,0,2783
116,3.72,6094,0,0,458
117,3.87,19958,0,0,783
118,3.13,17637,0,0,521
120,4.10,79940,0,0,3520
121,4.08,73687,0,0,2276
122,4.11,75512,0,0,2956
128,4.17,18226,0,0,1687
129,4.23,35375,0,0,3686
134,3.87,30754,0,0,1162
136,3.76,1786,0,0,340
137,3.90,47956,0,0,2272
141,3.94,36667,0,0,4083
142,3.60,10499,0,0,1242
146,3.84,35090,0,0,765
149,3.93,12122,0,0,1491
150,3.49,5078,0,0,65
153,3.80,27091,0,0,1885
155,4.19,65349,0,0,3806
161,3.82,42340,0,0,1705
162,3.72,29898,0,0,1456
163,3.34,13700,0,0,630
164,3.81,13703,0,0,435
165,3.58,29684,0,0,935
167,3.54,10560,0,0,306
168,3.47,16043,0,0,452
169,2.90,7270,0,0,134
170,3.77,21948,0,0,1413
173,3.51,7352,0,0,68
175,3.83,2152,0,0,69
176,3.29,13133,0,0,1050
180,3.70,40414,0,0,1452
184,3.70,15878,0,0,501
185,3.98,38195,0,0,2973
186,3.84,11918,0,0,665
187,3.76,28782,0,0,1993
189,3.20,2069,0,0,141
192,3.87,6648,0,0,306
194,4.09,45749,0,0,4139
196,3.36,28062,0,0,458
197,4.00,75514,0,0,1395
207,3.94,32558,0,0,1569
213,4.19,21883,0,0,471
214,2.76,3676,0,0,65
215,2.93,5683,0,0,188
217,2.88,11506,0,0,674
218,3.90,48672,0,0,1664
227,3.59,4293,0,0,366
231,3.53,4427,0,0,365
235,3.99,28316,0,0,1022
238,4.33,75004,0,0,3002
239,4.03,15012,0,0,868
240,4.27,47271,0,0,1281
241,3.26,27802,0,0,581
242,3.45,14446,0,0,544
244,3.48,8592,0,0,182
246,3.76,2253,0,0,137
251,3.45,33608,0,0,313
252,3.71,35707,0,0,710
253,3.49,6294,0,0,352
254,3.19,11237,0,0,418
262,3.87,2857,0,0,301
268,3.39,56330,0,0,594
272,3.92,43300,0,0,1451
274,4.15,101802,0,0,4628
275,4.12,61977,0,0,2052
277,3.37,8826,0,0,559
278,4.42,122296,0,0,6839
279,4.07,26190,0,0,680
280,3.96,71820,0,0,2338
284,4.02,7320,0,0,224
285,3.40,15945,0,0,547
288,4.02,6162,0,0,188
289,4.20,34813,0,0,1000
293,3.68,6834,0,0,95
296,3.05,14994,0,0,675
297,3.36,7715,0,0,268
298,3.53,10718,0,0,335
301,3.86,1796,0,0,76
310,3.23,20691,0,0,586
311,3.98,6131,0,0,558
314,1.81,3021,0,0,383
319,3.81,18609,0,0,531
320,3.49,9827,0,0,364
322,3.82,15183,0,0,1013
326,2.49,3150,0,0,126
329,3.69,83026,0,0,1911
334,3.88,16277,0,0,838
335,4.11,7426,0,0,785
345,3.31,21482,0,0,1213
346,4.25,17120,0,0,978
348,4.07,46572,0,0,2806
350,3.52,12787,0,0,589
364,3.14,16558,0,0,370
377,3.31,10874,0,0,748
378,3.86,18764,0,0,473
380,3.91,36557,0,0,813
387,4.11,17052,0,0,963
388,3.90,11879,0,0,780
389,4.27,22730,0,0,1986
391,3.94,9452,0,0,354
392,3.67,15832,0,0,398
393,3.83,38553,0,0,1715
395,2.64,6384,0,0,215
402,3.37,14218,0,0,727
406,4.01,3623,0,0,416
408,3.57,21907,0,0,763
409,3.63,18689,0,0,278
411,3.39,17042,0,0,883
414,2.89,40052,0,0,700
415,2.19,12649,0,0,568
421,3.72,10751,0,0,1177
423,4.06,23807,0,0,1155
424,4.24,84232,0,0,2811
425,3.53,24772,0,0,544
426,4.12,20775,0,0,704
429,4.13,23823,0,0,1324
433,3.72,18534,0,0,278
435,3.07,14798,0,0,729
440,2.43,2759,0,0,110
451,3.66,25450,0,0,405
453,3.97,43013,0,0,2429
454,3.54,13352,0,0,356
462,3.59,22838,0,0,563
470,3.68,8741,0,0,393
479,2.96,5482,0,0,50
483,3.68,2576,0,0,239
489,4.11,54980,0,0,2895
490,4.08,6867,0,0,713
492,3.93,37775,0,0,1796
496,3.42,20261,0,0,1015
497,4.04,41222,0,0,1752
500,4.09,45318,0,0,2373
503,2.73,1414,0,0,83
504,3.61,5365,0,0,557
508,3.70,18878,0,0,1694
509,3.48,18535,0,0,533
510,4.21,49316,0,0,1608
524,3.83,23932,0,0,999
525,3.80,25280,0,0,596
533,3.67,7579,0,0,222
534,3.07,5939,0,0,776
539,4.06,28016,0,0,1076
544,3.52,31185,0,0,426
548,4.11,6198,0,0,402
550,4.24,86207,0,0,7459
553,3.86,4989,0,0,828
557,3.48,39737,0,0,1034
558,3.45,27683,0,0,889
559,2.88,11784,0,0,897
561,3.49,11595,0,0,859
562,3.94,47472,0,0,1647
563,3.32,22028,0,0,1061
564,3.23,24327,0,0,799
565,3.34,16686,0,0,472
567,4.22,26064,0,0,1150
568,3.89,62521,0,0,1135
571,3.72,14930,0,0,266
578,3.78,30124,0,0,673
581,3.74,53377,0,0,464
582,4.20,12626,0,0,1282
583,3.98,28801,0,0,1148
585,3.84,48441,0,0,962
587,3.80,22715,0,0,2083
588,3.25,3885,0,0,268
590,3.68,5448,0,0,347
591,3.18,13576,0,0,808
593,3.88,3705,0,0,625
594,3.62,14224,0,0,774
595,4.14,19720,0,0,483
597,3.43,50706,0,0,1461
598,4.18,27209,0,0,1331
599,4.19,9627,0,0,442
600,4.05,33265,0,0,939
601,3.74,43868,0,0,799
602,3.40,63687,0,0,1014
603,4.16,107056,0,0,7593
604,3.38,30788,0,0,1236
605,3.24,24470,0,0,1084
607,3.60,49951,0,0,1068
608,3.04,19334,0,0,459
609,3.50,12413,0,0,185
612,3.72,7719,0,0,389
613,4.00,7504,0,0,514
615,3.14,5613,0,0,546
616,3.67,20815,0,0,756
617,3.20,9617,0,0,232
619,2.83,7963,0,0,64
620,3.76,39535,0,0,939
621,3.31,20614,0,0,299
622,3.26,5035,0,0,331
624,3.69,6853,0,0,481
627,4.01,36950,0,0,1724
628,3.51,33364,0,0,660
629,4.27,72893,0,0,2780
630,3.92,30354,0,0,567
634,3.38,19588,0,0,633
635,3.57,3465,0,0,648
637,4.16,32435,0,0,1083
638,3.74,6080,0,0,635
639,3.84,28705,0,0,657
640,3.96,39714,0,0,2137
641,3.99,30402,0,0,3132
642,4.03,18982,0,0,250
644,3.29,17760,0,0,909
646,3.67,9694,0,0,527
650,3.77,4856,0,0,126
651,3.86,14568,0,0,138
652,3.38,14592,0,0,785
653,3.86,5074,0,0,202
655,3.92,3459,0,0,448
657,3.69,9586,0,0,373
658,3.73,15527,0,0,443
659,3.79,1682,0,0,346
660,3.60,5690,0,0,380
663,2.70,2577,0,0,61
664,3.22,40058,0,0,292
665,3.80,11123,0,0,223
667,3.59,3394,0,0,573
668,3.43,3605,0,0,376
670,4.09,17878,0,0,1824
671,3.70,36127,0,0,1388
672,3.65,31004,0,0,937
673,3.82,32517,0,0,1010
674,3.77,27128,0,0,821
675,3.76,21900,0,0,498
676,2.85,14418,0,0,422
679,4.01,40182,0,0,1820
680,4.19,108756,0,0,8753
682,3.46,5037,0,0,382
686,3.70,27787,0,0,1447
688,3.34,11567,0,0,130
691,3.53,5609,0,0,372
693,3.04,9554,0,0,137
694,4.04,40297,0,0,2164
698,3.16,6014,0,0,434
699,3.44,5212,0,0,292
700,3.31,2332,0,0,467
702,3.95,8251,0,0,244
707,3.18,4526,0,0,378
709,3.22,5313,0,0,399
710,3.43,34942,0,0,462
712,3.64,31577,0,0,233
714,3.23,15919,0,0,499
744,3.42,25472,0,0,471
745,4.01,60439,0,0,2246
746,3.83,8630,0,0,347
747,3.88,27611,0,0,1899
752,3.91,36514,0,0,3108
754,3.33,24718,0,0,319
755,3.34,17698,0,0,923
756,3.69,15528,0,0,541
762,4.14,47845,0,0,1862
763,3.71,3498,0,0,407
764,3.70,7838,0,0,874
765,3.77,10721,0,0,694
766,3.72,15447,0,0,778
767,3.83,21849,0,0,725
769,4.19,44592,0,0,1854
770,3.81,19401,0,0,385
772,2.74,10414,0,0,451
773,3.87,25845,0,0,1507
782,3.81,28512,0,0,1894
786,3.82,25738,0,0,615
787,3.25,17895,0,0,481
788,3.40,40844,0,0,342
792,3.90,20860,0,0,603
793,3.85,13086,0,0,1055
795,3.28,6986,0,0,93
796,3.30,11773,0,0,294
802,3.79,4120,0,0,241
803,4.07,604,0,0,181
804,4.05,8180,0,0,279
805,3.78,11699,0,0,877
807,4.09,65666,0,0,3463
808,3.75,58529,0,0,1187
809,3.48,26972,0,0,460
810,2.89,6545,0,0,153
812,3.70,55791,0,0,647
813,3.80,26119,0,0,735
814,3.53,9996,0,0,242
817,3.19,31144,0,0,386
818,2.96,14410,0,0,492
819,3.63,10949,0,0,182
820,3.66,9338,0,0,213
824,3.51,18123,0,0,604
829,4.14,22042,0,0,912
834,3.32,5056,0,0,305
837,3.72,3431,0,0,677
838,3.75,9505,0,0,237
839,3.70,1503,0,0,148
840,3.77,18679,0,0,774
841,3.30,11669,0,0,332
843,4.06,4270,0,0,849
846,3.33,15088,0,0,168
847,3.46,11548,0,0,294
849,2.90,1470,0,0,36
853,3.72,11660,0,0,561
854,3.19,41407,0,0,421
855,3.69,17582,0,0,713
856,3.54,26627,0,0,410
857,4.06,64235,0,0,2082
858,3.51,33436,0,0,523
859,3.85,8890,0,0,288
860,3.68,6832,0,0,278
861,3.63,27630,0,0,1332
862,3.89,76813,0,0,1440
863,3.81,34495,0,0,719
864,3.28,8778,0,0,154
865,3.25,9155,0,0,253
867,2.72,5446,0,0,77
869,2.76,13165,0,0,244
871,3.61,16505,0,0,435
872,4.02,14105,0,0,518
879,3.24,12216,0,0,276
881,3.83,20736,0,0,547
884,3.14,3610,0,0,336
888,2.41,12184,0,0,50
901,4.10,4103,0,0,402
903,4.08,14414,0,0,154
907,3.92,7101,0,0,153
914,4.03,5719,0,0,361
916,3.73,2285,0,0,118
920,3.32,12017,0,0,246
921,3.84,7385,0,0,377
923,3.80,4665,0,0,1056
924,3.59,7253,0,0,800
926,3.60,18507,0,0,529
927,3.30,15237,0,0,254
929,2.40,10683,0,0,116
935,4.20,34324,0,0,1549
938,4.00,7153,0,0,228
941,3.69,22876,0,0,313
942,3.33,16852,0,0,163
943,3.22,11773,0,0,75
944,3.14,11683,0,0,92
947,4.11,17152,0,0,843
948,3.57,9930,0,0,406
949,3.86,31850,0,0,1031
950,3.24,6725,0,0,82
953,3.36,9947,0,0,209
954,3.41,47759,0,0,422
955,2.98,23898,0,0,242
956,3.37,8063,0,0,314
957,3.43,15934,0,0,343
966,3.90,4894,0,0,134
967,3.82,6401,0,0,290
968,3.96,10072,0,0,504
975,4.18,5604,0,0,522
978,3.45,6390,0,0,253
979,3.61,2484,0,0,455
984,3.77,8013,0,0,229
1018,3.85,17061,0,0,2775
1073,3.45,8491,0,0,357
1089,3.39,5396,0,0,167
1090,3.37,5261,0,0,339
1091,3.92,15498,0,0,1945
1103,3.40,11835,0,0,492
1124,4.12,34046,0,0,3676
1164,3.62,7724,0,0,302
1213,3.52,17436,0,0,745
1246,3.39,2668,0,0,204
1250,2.48,4369,0,0,448
1255,3.51,2272,0,0,578
1265,3.44,2697,0,0,204
1267,3.45,2748,0,0,126
1268,3.04,1833,0,0,56
1271,3.55,25715,0,0,1354
1272,3.64,6657,0,0,1047
1273,2.84,1112,0,0,144
1278,3.67,2211,0,0,434
1281,2.86,4621,0,0,62
1359,3.69,19244,0,0,2207
1364,3.66,1197,0,0,83
1366,3.74,21300,0,0,751
1367,3.22,7423,0,0,416
1368,3.60,9095,0,0,517
1369,2.89,6627,0,0,96
1370,2.51,4679,0,0,78
1371,3.00,6917,0,0,445
1372,3.85,16944,0,0,558
1374,2.93,6667,0,0,433
1375,2.31,4580,0,0,302
1378,3.53,1027,0,0,317
1391,3.87,6919,0,0,800
1396,4.04,1298,0,0,426
1398,4.09,4024,0,0,945
1402,3.85,14836,0,0,874
1412,3.52,8864,0,0,96
1417,3.97,27045,0,0,2727
1422,4.13,36481,0,0,2239
1427,3.68,3672,0,0,404
1428,3.17,4921,0,0,157
1430,3.69,16608,0,0,433
1440,3.75,2097,0,0,250
1443,3.65,8391,0,0,797
1452,2.88,6252,0,0,435
1487,3.31,12411,0,0,604
1491,3.81,15791,0,0,811
1493,3.08,16299,0,0,204
1495,3.49,5346,0,0,380
1498,2.88,6312,0,0,83
1535,3.63,7850,0,0,163
1538,3.70,14229,0,0,531
1541,3.60,14905,0,0,336
1542,3.99,29871,0,0,1570
1547,3.58,7418,0,0,505
1562,3.46,8128,0,0,366
1571,3.43,8784,0,0,618
1572,3.52,43336,0,0,711
1573,3.46,20122,0,0,522
1574,3.52,13190,0,0,333
1576,3.19,9314,0,0,515
1577,3.01,4864,0,0,422
1578,4.04,13554,0,0,549
1579,3.67,6006,0,0,518
1581,3.56,5546,0,0,378
1584,3.40,19590,0,0,440
1585,4.03,19738,0,0,516
1586,3.22,5097,0,0,277
1587,3.75,20494,0,0,326
1592,3.76,13889,0,0,364
1593,3.07,8922,0,0,426
1597,3.39,26477,0,0,394
1598,3.54,11448,0,0,283
1607,3.82,6034,0,0,182
1620,2.95,2378,0,0,119
1621,3.74,13063,0,0,272
1624,3.25,24704,0,0,366
1633,3.74,10992,0,0,266
1635,3.41,9542,0,0,1066
1636,2.91,6276,0,0,190
1637,3.49,49029,0,0,862
1640,3.72,14396,0,0,581
1643,3.46,1239,0,0,102
1645,3.69,14578,0,0,168
1654,3.81,8683,0,0,110
1656,3.10,2644,0,0,65
1669,3.87,27419,0,0,722
1677,3.78,6283,0,0,243
1678,3.21,2981,0,0,347
1690,2.71,3458,0,0,359
1691,2.65,1011,0,0,81
1700,3.78,12501,0,0,494
1701,3.21,18641,0,0,265
1710,3.30,11390,0,0,133
1715,3.68,8591,0,0,173
1724,3.10,8079,0,0,735
1726,3.83,38308,0,0,1958
1729,3.29,1471,0,0,80
1730,3.63,1480,0,0,295
1734,2.99,14183,0,0,513
1735,2.65,2250,0,0,342
1738,3.20,3105,0,0,299
1771,3.48,14256,0,0,1181
1788,3.13,4630,0,0,118
1791,3.63,1525,0,0,323
1813,3.57,17633,0,0,1232
1817,3.36,9351,0,0,281
1824,3.28,15230,0,0,534
1825,2.51,634,0,0,34
1830,3.77,13185,0,0,822
1832,3.62,21496,0,0,493
1858,3.06,13834,0,0,497
1865,3.24,8190,0,0,258
1878,3.76,13640,0,0,914
1885,3.36,12411,0,0,230
1887,3.29,2219,0,0,706
1891,4.12,80200,0,0,2430
1892,3.98,76773,0,0,1747
1893,3.08,41061,0,0,1439
1894,3.03,28418,0,0,1191
1895,3.39,25425,0,0,1356
1900,3.79,21365,0,0,640
1903,3.40,14042,0,0,799
1904,3.62,3495,0,0,242
1907,3.11,8589,0,0,263
1911,3.14,9478,0,0,247
1923,3.63,3686,0,0,553
1924,3.38,18453,0,0,238
1927,2.61,9134,0,0,586
1930,3.24,9462,0,0,857
1933,3.71,17050,0,0,1018
1946,3.37,7007,0,0,566
1948,3.39,5133,0,0,224
1949,3.79,12869,0,0,1145
1954,3.71,21526,0,0,1855
1955,3.90,8636,0,0,440
1965,3.38,5491,0,0,75
1966,2.65,2676,0,0,253
1970,2.84,3506,0,0,126
1979,2.59,5189,0,0,400
1991,3.55,6407,0,0,606
1992,3.49,5227,0,0,681
1995,2.78,11934,0,0,330
2005,3.03,9620,0,0,134
2019,2.93,3557,0,0,33
2022,2.84,5648,0,0,122
2024,3.46,19744,0,0,356
2028,3.82,11040,0,0,212
2034,3.74,14966,0,0,463
2039,3.63,10035,0,0,190
2043,3.28,4131,0,0,47
2046,3.37,3238,0,0,124
2048,3.48,24070,0,0,1354
2057,2.96,1121,0,0,50
2059,3.39,12782,0,0,394
2062,3.83,29486,0,0,1184
2064,3.51,26845,0,0,217
2082,2.98,1129,0,0,80
2085,3.02,5533,0,0,53
2100,3.42,2155,0,0,24
2105,3.28,31431,0,0,637
2108,3.83,32168,0,0,1063
2109,3.47,15459,0,0,242
2112,3.41,10418,0,0,161
2118,4.05,35791,0,0,1075
2119,2.86,6647,0,0,63
2123,3.00,13204,0,0,193
2124,2.64,1386,0,0,49
2133,3.09,14319,0,0,169
2135,2.90,5380,0,0,254
2137,3.33,12,0,0,0
2157,2.60,9481,0,0,78
2163,3.33,3458,0,0,55
2164,3.38,38768,0,0,529
2251,3.35,2684,0,0,70
2252,3.81,6374,0,0,680
2253,3.47,3370,0,0,254
2259,3.28,1414,0,0,38
2268,3.06,4221,0,0,321
2270,3.80,9079,0,0,1099
2277,3.18,5652,0,0,290
2280,3.61,25356,0,0,564
2288,3.58,5777,0,0,387
2291,3.68,6660,0,0,849
2300,2.79,14268,0,0,95
2310,2.87,3514,0,0,130
2312,2.07,419,0,0,51
2322,3.64,14374,0,0,328
2330,3.55,1589,0,0,104
2362,3.42,5175,0,0,302
2440,3.80,793,0,0,92
2454,3.19,4646,0,0,160
2486,2.42,2675,0,0,232
2493,4.11,50775,0,0,2236
2501,3.91,38896,0,0,1737
2502,3.85,26612,0,0,718
2503,3.91,28138,0,0,930
2517,3.96,724,0,0,95
2539,3.18,3675,0,0,147
2567,3.61,12202,0,0,461
2605,3.25,4713,0,0,98
2609,3.60,9665,0,0,189
2614,3.28,3683,0,0,42
2619,3.19,14204,0,0,262
2623,3.52,4527,0,0,59
2636,2.90,12674,0,0,12
2640,3.74,13935,0,0,854
2642,3.24,4220,0,0,112
2649,3.87,24978,0,0,1519
2652,3.59,3564,0,0,422
2655,3.21,8304,0,0,94
2666,3.80,15086,0,0,1731
2667,2.91,24636,0,0,724
2668,3.53,18149,0,0,662
2671,3.60,3650,0,0,114
2675,3.26,17958,0,0,695
2698,2.70,3655,0,0,147
2756,3.68,21011,0,0,420
2758,3.02,21424,0,0,215
2770,2.88,13782,0,0,228
2832,3.61,7887,0,0,797
2898,3.77,28782,0,0,591
2899,3.52,744,0,0,100
2907,3.24,11107,0,0,353
2924,3.30,9654,0,0,60
2976,3.32,2997,0,0,162
2978,3.05,11183,0,0,160
3021,3.39,5522,0,0,406
3049,3.00,47829,0,0,398
3050,2.66,9445,0,0,32
3082,4.09,6258,0,0,312
3084,3.67,404,0,0,41
3116,3.96,8129,0,0,481
3131,3.56,14127,0,0,377
3134,2.57,460,0,0,98
3170,3.48,10215,0,0,209
3175,3.89,3945,0,0,540
3176,3.79,7738,0,0,423
3536,3.35,9125,0,0,128
3558,3.61,6603,0,0,529
3563,2.77,2076,0,0,224
3580,3.66,3600,0,0,271
3591,2.72,231,0,0,100
3595,3.45,17328,0,0,222
3597,2.50,9943,0,0,125
3782,4.12,2096,0,0,442
3933,3.55,10271,0,0,532
3981,3.09,14950,0,0,151
4011,3.50,26226,0,0,1037
4032,3.31,2646,0,0,66
4105,3.13,1482,0,0,15
4108,3.39,7976,0,0,168
4133,3.73,11461,0,0,253
4141,3.29,2766,0,0,149
4147,3.67,12078,0,0,608
4148,3.51,2357,0,0,237
4176,3.68,1653,0,0,163
4192,3.55,843,0,0,112
4232,3.30,21979,0,0,731
4233,2.77,9375,0,0,428
4234,2.45,8726,0,0,240
4247,2.74,15309,0,0,238
4248,2.43,6217,0,0,222
4256,2.45,4548,0,0,76
4257,2.34,2521,0,0,66
4258,2.13,455,0,0,127
4327,2.75,23022,0,0,293
4347,3.76,4545,0,0,529
4348,3.85,8523,0,0,842
4349,3.51,2276,0,0,141
4379,2.80,1256,0,0,27
4413,3.27,800,0,0,62
4421,2.93,8819,0,0,67
4442,2.92,3830,0,0,494
4476,3.50,18919,0,0,324
4478,2.86,3933,0,0,144
4488,2.92,5483,0,0,521
4513,3.16,2846,0,0,346
4523,3.47,5535,0,0,292
4547,3.24,11357,0,0,594
4550,3.82,2036,0,0,290
4552,3.62,1274,0,0,124
4553,3.81,12504,0,0,1206
4561,3.08,162,0,0,205
4564,2.77,2614,0,0,194
4584,3.95,25248,0,0,575
4588,3.76,900,0,0,222
4638,3.87,21213,0,0,1506
4643,3.52,1124,0,0,54
4689,3.81,1955,0,0,174
4806,2.88,11016,0,0,130
4824,3.21,6076,0,0,272
4858,3.01,983,0,0,57
4909,3.92,2252,0,0,130
4922,3.59,15492,0,0,1095
4935,4.12,16471,0,0,1405
4944,3.57,11252,0,0,986
4951,3.56,18019,0,0,623
4961,2.80,3656,0,0,45
4964,3.40,11437,0,0,347
4970,2.87,3317,0,0,322
4977,3.93,3998,0,0,797
4982,3.81,10008,0,0,446
4995,3.71,18039,0,0,742
5070,3.10,34,0,0,4
5123,3.57,1616,0,0,103
5156,4.11,5034,0,0,423
5174,3.19,2884,0,0,83
5175,3.28,10222,0,0,120
5176,3.73,8896,0,0,240
5255,3.09,5146,0,0,323
5289,3.22,515,0,0,21
5336,3.22,901,0,0,473
5503,3.98,61732,0,0,672
5528,3.95,2013,0,0,224
5548,3.38,19168,0,0,927
5549,2.51,6421,0,0,80
5559,2.74,3281,0,0,85
5689,2.59,4510,0,0,80
5825,3.62,8148,0,0,213
5852,2.71,1048,0,0,12
5876,3.54,5740,0,0,727
5879,3.44,858,0,0,211
5902,3.72,1514,0,0,161
5915,3.86,15019,0,0,1846
5924,3.96,5491,0,0,168
5925,4.09,13818,0,0,541
5994,3.37,6634,0,0,88
6023,3.48,3230,0,0,140
6069,3.22,2454,0,0,75
6075,3.71,11440,0,0,567
6114,3.45,12600,0,0,754
6145,3.74,3984,0,0,374
6278,3.02,4697,0,0,284
6282,2.71,6429,0,0,217
6312,3.45,3678,0,0,156
6435,3.12,3669,0,0,127
6466,2.53,2515,0,0,638
6477,2.31,1710,0,0,382
6479,3.52,21155,0,0,1478
6522,2.99,1141,0,0,88
6557,3.15,4597,0,0,206
6620,3.87,6534,0,0,121
6637,3.25,6416,0,0,185
6795,3.02,1829,0,0,231
6844,3.62,2398,0,0,294
6947,3.24,9233,0,0,802
6950,3.42,30012,0,0,118
6957,3.46,20667,0,0,809
6964,3.47,4727,0,0,77
