movie_id,movielens_avg_rating,movielens_rating_count,cinemate_rating_sum,cinemate_review_count,user_tag_count
20677,3.00,13,0,0,0
20766,3.63,5064,0,0,593
20943,3.25,2797,0,0,170
20982,2.97,19,0,0,0
21191,3.81,783,0,0,43
21208,3.39,2328,0,0,205
21407,3.25,604,0,0,59
21422,2.81,31,0,0,3
21452,3.42,32,0,0,3
21484,3.75,691,0,0,154
21519,3.61,263,0,0,32
21835,3.63,16,0,0,1
22244,3.40,346,0,0,585
22377,2.76,138,0,0,14
22538,3.77,15153,0,0,1805
22582,2.66,132,0,0,243
22794,3.34,5494,0,0,197
22803,3.75,4192,0,0,414
22804,2.85,1484,0,0,55
22824,3.00,804,0,0,124
22832,3.10,924,0,0,361
22881,3.68,11296,0,0,549
22894,2.65,1223,0,0,83
22947,3.68,8741,0,0,667
22970,3.65,10427,0,0,1550
22971,3.21,1277,0,0,52
23048,3.11,4279,0,0,462
23168,3.74,7000,0,0,403
23169,3.43,1095,0,0,101
23172,2.76,591,0,0,50
23398,2.05,625,0,0,307
23437,2.55,889,0,0,65
23446,3.00,14,0,0,2
23483,3.60,16277,0,0,1244
23629,2.90,3517,0,0,577
23827,3.01,3824,0,0,301
24021,2.37,4184,0,0,169
24128,4.11,2704,0,0,83
24402,2.75,139,0,0,28
24420,3.59,2655,0,0,204
24428,3.74,27495,0,0,2616
24961,2.59,631,0,0,33
25095,3.29,243,0,0,12
25188,3.97,3332,0,0,435
25195,3.34,1446,0,0,53
25221,2.84,372,0,0,13
25237,4.17,1501,0,0,654
25538,3.95,1015,0,0,282
25875,3.23,33,0,0,2
26022,3.57,455,0,0,28
26389,3.12,1361,0,0,86
26466,3.65,1954,0,0,784
26505,2.75,120,0,0,13
26662,3.69,21,0,0,0
26877,3.13,24,0,0,9
26973,3.41,237,0,0,13
27022,3.15,2932,0,0,165
27066,3.65,27,0,0,40
27098,3.44,212,0,0,26
27154,3.56,9,0,0,6
27205,4.18,65056,0,0,8978
27324,3.37,418,0,0,123
27418,2.52,370,0,0,6
27576,3.25,5840,0,0,470
27578,2.96,5111,0,0,665
27579,3.22,1362,0,0,177
27581,3.45,4894,0,0,322
27582,3.46,2678,0,0,86
27945,3.65,302,0,0,13
28178,3.79,1813,0,0,193
28211,3.17,673,0,0,88
28355,3.15,677,0,0,41
28468,3.47,19,0,0,33
28609,3.07,115,0,0,9
28764,3.77,13,0,0,1
28808,3.82,34,0,0,10
28874,3.75,1049,0,0,124
29259,4.04,360,0,0,185
30018,3.86,1067,0,0,203
30112,3.36,25,0,0,18
30421,3.67,353,0,0,36
30497,3.35,4885,0,0,740
30709,2.49,68,0,0,3
31011,3.89,4762,0,0,1505
31439,4.09,1572,0,0,86
32657,2.90,2992,0,0,215
32856,2.93,1450,0,0,70
33217,3.03,483,0,0,50
33320,3.90,1216,0,0,119
33542,3.40,13713,0,0,107
34016,3.27,1901,0,0,111
34544,3.19,4297,0,0,510
34584,3.52,13617,0,0,498
34813,3.14,971,0,0,63
34851,3.12,2661,0,0,161
35019,3.02,293,0,0,10
35102,2.00,1,0,0,0
35739,3.75,2,0,0,5
36095,3.64,461,0,0,74
36419,2.85,310,0,0,97
36557,3.84,28517,0,0,1331
36586,3.13,8925,0,0,569
36593,2.98,17722,0,0,119
36643,3.20,11583,0,0,255
36647,3.37,16634,0,0,702
36648,2.93,4544,0,0,253
36669,3.09,8720,0,0,339
36670,3.27,1556,0,0,318
36685,3.35,16874,0,0,1011
36955,3.51,52789,0,0,554
37056,3.48,1452,0,0,115
37094,3.62,8697,0,0,267
37135,3.49,8931,0,0,189
37136,3.62,10962,0,0,203
37137,3.25,6496,0,0,98
37165,3.89,45809,0,0,2360
37169,2.14,1174,0,0,185
37185,3.59,54,0,0,1
37233,3.51,28616,0,0,222
37247,4.02,23216,0,0,716
37257,4.08,2693,0,0,237
37265,3.26,53,0,0,27
37280,4.00,8,0,0,0
37430,2.64,782,0,0,95
37686,3.47,6734,0,0,422
37707,2.85,1435,0,0,197
37724,3.74,15918,0,0,980
37735,3.61,9151,0,0,832
37786,2.35,955,0,0,20
37797,4.01,1773,0,0,288
37799,3.78,22045,0,0,1707
37821,2.95,977,0,0,25
37834,3.26,3258,0,0,233
37933,3.10,529,0,0,130
37958,2.88,1126,0,0,70
38050,3.55,6871,0,0,560
38055,3.56,8352,0,0,655
38142,3.80,1453,0,0,342
38167,2.94,1295,0,0,181
38199,3.47,905,0,0,112
38234,3.44,162,0,0,16
38321,2.85,1289,0,0,81
38322,2.16,158,0,0,92
38365,2.76,2652,0,0,303
38575,3.02,2797,0,0,50
38700,3.04,642,0,0,421
38757,3.73,11869,0,0,497
39202,3.12,13,0,0,0
39203,3.35,13,0,0,0
39205,3.60,10,0,0,1
39207,3.13,12,0,0,0
39254,3.29,4031,0,0,394
39451,2.72,1581,0,0,48
39513,3.34,4752,0,0,314
39514,3.58,7455,0,0,760
39538,3.51,4291,0,0,778
39691,1.94,199,0,0,12
39828,3.70,5,0,0,0
39857,3.24,19,0,0,2
39863,3.00,1,0,0,0
40264,1.85,443,0,0,23
41154,3.35,7884,0,0,262
41216,3.19,1386,0,0,137
41283,3.13,695,0,0,117
41387,3.56,73,0,0,5
41439,2.70,1118,0,0,63
41446,2.96,1269,0,0,320
41498,3.58,72,0,0,9
41513,2.37,856,0,0,94
41630,3.19,3095,0,0,166
41733,3.18,3359,0,0,170
42188,3.64,2117,0,0,576
42269,3.88,73,0,0,4
42297,3.31,868,0,0,57
42337,3.40,56,0,0,10
42384,2.83,3,0,0,2
42506,3.47,63,0,0,99
43074,2.67,2103,0,0,316
43347,3.38,2206,0,0,151
43593,2.45,840,0,0,410
43947,3.12,589,0,0,55
43949,3.82,883,0,0,140
44048,3.40,2211,0,0,122
44115,3.60,9489,0,0,581
44154,3.57,120,0,0,84
44214,3.80,19871,0,0,2566
44264,3.79,10954,0,0,575
44683,3.16,144,0,0,23
44826,3.52,6101,0,0,555
44833,2.72,2147,0,0,260
44865,3.15,321,0,0,44
44896,3.38,5707,0,0,344
44912,2.40,4025,0,0,543
44935,1.00,1,0,0,86
44943,2.77,2242,0,0,302
45243,3.00,6314,0,0,181
45269,3.91,21019,0,0,1327
45612,3.76,14051,0,0,1745
45772,2.58,893,0,0,86
46195,3.17,3113,0,0,137
46529,2.97,2395,0,0,175
46705,3.68,2684,0,0,307
46738,4.05,2185,0,0,349
46853,2.67,24,0,0,13
47002,3.94,63,0,0,6
47327,2.64,638,0,0,386
47423,3.37,260,0,0,2
47647,3.68,22,0,0,14
47933,2.74,1858,0,0,115
47964,2.55,1571,0,0,89
47971,2.79,650,0,0,475
48138,3.47,2808,0,0,227
48650,3.08,260,0,0,125
49013,2.75,2421,0,0,87
49017,3.09,1856,0,0,382
49018,3.46,3291,0,0,333
49021,3.19,887,0,0,67
49026,3.97,31704,0,0,1602
49040,3.44,5061,0,0,230
49046,3.82,1145,0,0,165
49047,3.60,18613,0,0,2335
49049,3.62,5641,0,0,1037
49051,3.63,16586,0,0,1111
49444,3.50,4919,0,0,109
49517,3.63,3437,0,0,531
49519,3.36,2843,0,0,233
49520,3.11,1285,0,0,63
49521,3.09,7483,0,0,550
49524,2.82,1215,0,0,170
49529,3.16,3674,0,0,281
49530,3.44,7988,0,0,1048
49730,2.74,969,0,0,76
49797,3.80,1847,0,0,397
49849,2.80,3434,0,0,209
50014,3.89,8766,0,0,847
50348,3.76,4140,0,0,144
50359,2.56,401,0,0,28
50476,3.20,10,0,0,8
50544,3.29,4878,0,0,366
50546,3.29,2374,0,0,196
50619,2.37,2767,0,0,92
50620,2.55,2413,0,0,133
50646,3.75,8775,0,0,839
50723,2.85,10,0,0,5
50727,4.00,3,0,0,4
51533,3.52,89,0,0,16
51540,3.33,7217,0,0,472
51608,3.85,1087,0,0,211
51739,3.79,2544,0,0,185
51828,3.54,1279,0,0,126
51876,3.85,16350,0,0,1044
52212,2.79,19,0,0,7
52449,2.85,2784,0,0,162
52451,2.85,766,0,0,78
53064,3.14,36,0,0,49
53165,3.71,12,0,0,0
53168,3.75,53,0,0,4
53182,2.96,2334,0,0,363
53932,2.79,12,0,0,27
54138,3.70,10687,0,0,599
55156,3.43,15,0,0,1
55157,3.62,13,0,0,0
55301,2.11,300,0,0,122
55721,3.51,6477,0,0,505
55779,2.94,1029,0,0,59
55931,3.66,5425,0,0,390
56288,1.93,377,0,0,37
56292,3.66,9843,0,0,351
57100,2.86,14,0,0,3
57158,3.59,12475,0,0,637
57165,2.76,1381,0,0,105
57212,3.35,1208,0,0,79
57214,3.22,1736,0,0,88
57800,3.16,2315,0,0,52
58231,2.47,18,0,0,7
58233,3.19,1765,0,0,95
58574,3.72,13017,0,0,501
58595,2.86,2484,0,0,320
59053,2.63,4,0,0,1
59108,3.03,1615,0,0,101
59210,3.43,131,0,0,23
59436,3.78,10390,0,0,1186
59440,3.92,4566,0,0,346
59859,3.14,3210,0,0,468
59940,3.02,24,0,0,16
59961,3.44,1993,0,0,106
59962,3.16,1777,0,0,76
59965,2.79,514,0,0,41
59967,3.65,15144,0,0,1677
60304,2.95,1816,0,0,176
60308,3.91,11494,0,0,918
60898,3.88,4,0,0,3
60935,3.26,1758,0,0,238
61012,2.54,406,0,0,59
61791,3.54,11428,0,0,549
62177,3.49,9825,0,0,454
62211,3.47,6672,0,0,186
62213,2.88,2478,0,0,136
62835,3.25,1051,0,0,105
63311,3.77,2221,0,0,246
64328,3.37,1509,0,0,177
64348,2.80,5,0,0,12
64635,3.15,3957,0,0,562
64682,3.49,7864,0,0,572
64686,3.04,1420,0,0,149
64688,3.63,11144,0,0,532
64690,3.85,14694,0,0,2706
65496,2.94,16,0,0,43
65754,3.81,12631,0,0,1119
67342,3.30,37,0,0,8
67393,3.50,1,0,0,0
68507,3.36,7,0,0,4
68718,4.03,33575,0,0,2928
68721,3.47,12980,0,0,1589
68724,3.28,7598,0,0,1156
68726,3.33,8023,0,0,1101
68728,2.87,1984,0,0,141
68730,3.58,1127,0,0,324
68734,3.77,12276,0,0,782
68735,3.21,2397,0,0,214
68737,2.77,567,0,0,48
68817,3.10,438,0,0,25
70006,2.88,69,0,0,10
70160,3.52,20983,0,0,1224
70981,3.37,11473,0,0,1520
71552,3.09,1673,0,0,63
71672,2.88,125,0,0,12
71676,2.26,1116,0,0,250
71859,3.69,2664,0,0,598
72105,3.14,8593,0,0,662
72190,3.29,9743,0,0,981
72331,2.85,1565,0,0,69
72387,3.29,898,0,0,26
72545,2.85,692,0,0,75
72559,2.73,1362,0,0,461
72570,3.57,1396,0,0,86
72710,3.17,1062,0,0,74
72784,3.15,300,0,0,46
72976,3.64,3973,0,0,329
73353,2.75,4,0,0,0
73723,3.09,1718,0,0,72
73861,2.67,785,0,0,283
74018,3.23,200,0,0,11
74997,1.84,442,0,0,160
75174,3.19,2438,0,0,255
75258,3.23,184,0,0,20
75612,3.61,8707,0,0,1754
75624,3.05,38,0,0,12
75656,3.62,11029,0,0,863
75674,3.47,568,0,0,83
75780,3.53,4845,0,0,300
76025,3.64,2269,0,0,291
76163,2.95,3144,0,0,361
76203,3.89,8612,0,0,477
76285,2.92,1204,0,0,77
76338,3.19,8374,0,0,844
76341,3.87,22013,0,0,2972
76492,3.44,3683,0,0,287
76493,3.18,4621,0,0,334
76600,3.47,907,0,0,163
76617,2.59,212,0,0,16
76640,3.07,1001,0,0,374
76726,3.61,3903,0,0,458
76757,2.64,2632,0,0,601
76758,3.56,320,0,0,77
77016,3.79,3157,0,0,246
77174,3.46,1689,0,0,151
77338,4.13,20061,0,0,1438
77617,3.10,15,0,0,0
77877,3.51,681,0,0,26
77883,2.88,286,0,0,23
77931,2.37,310,0,0,115
77950,2.96,1005,0,0,33
78192,4.00,1,0,0,0
79224,3.67,107,0,0,7
79707,3.48,276,0,0,177
79871,3.83,3,0,0,0
80274,3.37,5628,0,0,517
80278,3.59,1587,0,0,151
80321,3.15,1954,0,0,49
81005,2.99,1069,0,0,49
81188,3.50,2955,0,0,157
81481,3.84,95,0,0,32
81774,3.11,9,0,0,14
82507,3.54,2455,0,0,402
82633,3.54,1570,0,0,109
82654,3.29,3279,0,0,226
82675,3.14,2865,0,0,174
82690,3.70,10930,0,0,487
82693,3.70,14065,0,0,1235
82695,3.53,3527,0,0,394
82700,2.27,1828,0,0,365
82702,3.73,7800,0,0,204
82703,3.19,800,0,0,36
83389,3.82,772,0,0,93
83542,3.57,8231,0,0,1800
83666,3.97,12489,0,0,1818
84308,4.15,13,0,0,18
84892,3.83,10144,0,0,1299
86331,3.38,74,0,0,24
86834,2.70,1985,0,0,210
86838,3.66,4732,0,0,907
87101,2.98,3153,0,0,645
87421,3.43,3781,0,0,213
87428,2.62,633,0,0,86
87502,3.63,4187,0,0,305
87516,2.83,572,0,0,52
87818,2.37,854,0,0,495
87827,3.67,12304,0,0,942
88751,2.85,2053,0,0,105
91314,2.53,2199,0,0,117
91586,3.39,1258,0,0,53
93456,3.50,6561,0,0,182
93685,3.63,4,0,0,3
94047,3.63,64,0,0,4
94329,3.81,3570,0,0,319
94365,1.62,146,0,0,26
96721,3.88,5499,0,0,497
97020,2.88,2587,0,0,140
97370,3.40,2590,0,0,903
97375,3.07,14,0,0,1
97630,3.71,5662,0,0,635
98566,2.59,1525,0,0,345
98567,2.84,171,0,0,11
99099,2.17,3,0,0,0
99861,3.50,12390,0,0,1322
100042,2.59,1596,0,0,71
100402,3.69,14167,0,0,1078
101299,3.50,14235,0,0,606
101731,3.58,162,0,0,16
102382,3.01,4366,0,0,599
102651,3.35,5323,0,0,313
102899,3.55,10748,0,0,1265
103663,4.09,5088,0,0,869
103731,3.66,3032,0,0,146
105864,3.09,1521,0,0,67
106646,3.94,27916,0,0,2460
107846,3.36,1973,0,0,150
108450,1.50,3,0,0,0
109091,2.75,513,0,0,38
109410,3.71,1040,0,0,245
109414,3.28,4676,0,0,437
109418,2.52,886,0,0,89
109424,3.79,7623,0,0,807
109428,3.32,1446,0,0,453
109431,2.93,1343,0,0,49
109439,2.94,3040,0,0,56
109445,3.45,11380,0,0,868
109451,3.21,1558,0,0,72
109689,3.22,38,0,0,11
110415,3.55,8704,0,0,1355
110420,4.01,1228,0,0,378
111190,3.25,178,0,0,21
112949,3.59,881,0,0,46
114150,3.51,6234,0,0,322
115290,2.94,77,0,0,10
116149,3.58,1546,0,0,225
116711,3.17,1043,0,0,41
116745,3.70,5804,0,0,865
117251,3.24,2293,0,0,114
117263,3.22,2393,0,0,172
118340,3.92,27570,0,0,2249
118379,3.83,3,0,0,2
118451,3.50,19,0,0,10
119283,3.16,788,0,0,51
119450,3.56,7304,0,0,320
119892,2.55,51,0,0,12
120467,4.03,22142,0,0,2981
121602,3.50,12,0,0,10
121875,3.67,308,0,0,47
122126,3.20,15,0,0,17
122583,3.04,13,0,0,0
122906,3.98,8145,0,0,1174
122917,3.48,8785,0,0,343
123553,3.11,780,0,0,93
124905,2.97,3707,0,0,318
125509,2.82,74,0,0,175
126889,3.19,2765,0,0,500
126963,3.25,250,0,0,30
127380,3.54,5706,0,0,139
127533,3.57,213,0,0,26
127585,3.70,13550,0,0,900
131631,3.42,9958,0,0,373
131634,3.41,6539,0,0,224
132232,3.14,1334,0,0,93
132363,3.51,930,0,0,63
134374,3.15,1488,0,0,103
134411,3.06,393,0,0,16
135397,3.28,8975,0,0,770
136400,3.33,1534,0,0,501
136418,3.12,358,0,0,41
136795,3.32,2314,0,0,141
136797,2.89,940,0,0,45
136799,3.00,838,0,0,24
136835,2.93,94,0,0,11
137106,3.67,10423,0,0,589
137113,3.96,20421,0,0,2156
137116,2.83,137,0,0,2
137409,3.29,31,0,0,2
138103,2.93,1629,0,0,64
138697,3.13,2527,0,0,197
138832,3.49,5773,0,0,270
138843,3.68,5113,0,0,605
139038,2.36,219,0,0,45
140300,3.53,2880,0,0,48
140607,3.63,19556,0,0,2141
141052,2.73,2406,0,0,762
142093,3.25,4,0,0,1
143310,4.00,1,0,0,0
146216,3.46,2542,0,0,106
146233,4.04,9689,0,0,1343
147441,2.77,897,0,0,103
149870,3.94,2219,0,0,277
149871,3.93,1015,0,0,236
150540,3.92,22894,0,0,1473
150689,3.37,1821,0,0,96
151960,2.61,476,0,0,29
152532,3.91,10797,0,0,754
152584,3.74,2345,0,0,1102
152601,3.91,17603,0,0,3061
153158,2.56,36,0,0,15
153518,2.76,923,0,0,21
154400,3.59,1290,0,0,147
156022,3.69,4509,0,0,366
157336,4.15,40603,0,0,7331
157350,3.22,6010,0,0,515
157353,3.23,3354,0,0,723
157354,3.65,765,0,0,58
157433,2.74,596,0,0,83
157547,3.41,1505,0,0,544
158015,2.98,2901,0,0,188
158852,3.20,2928,0,0,706
159824,3.42,1922,0,0,273
160642,4.75,2,0,0,2
161246,3.57,7,0,0,6
165213,3.77,325,0,0,62
166424,2.13,1732,0,0,383
166426,3.21,3135,0,0,131
166428,3.74,1602,0,0,81
166666,3.25,58,0,0,23
168259,3.34,3621,0,0,171
168672,3.53,6346,0,0,517
169917,3.19,796,0,0,329
170657,3.58,170,0,0,17
170687,3.34,919,0,0,120
171274,3.47,1737,0,0,269
172385,3.06,750,0,0,27
173185,3.51,67,0,0,19
174341,3.10,10,0,0,4
175112,3.34,128,0,0,17
175168,1.67,3,0,0,0
177572,3.87,16563,0,0,1088
177677,3.65,6281,0,0,243
179826,3.40,429,0,0,56
180299,3.79,1654,0,0,121
181533,3.05,1898,0,0,93
181808,3.28,6696,0,0,1312
181812,2.87,3041,0,0,418
181886,3.59,3151,0,0,834
184314,3.60,282,0,0,41
184315,2.79,968,0,0,37
184345,2.40,110,0,0,11
187017,3.52,6373,0,0,200
187022,3.54,149,0,0,22
188927,3.53,4772,0,0,786
190859,3.47,6708,0,0,379
192141,3.48,474,0,0,52
193610,3.31,1262,0,0,75
193756,3.73,2460,0,0,245
193893,3.16,997,0,0,41
194662,3.73,11499,0,0,1382
195589,3.23,3221,0,0,162
196867,2.78,233,0,0,26
198184,3.39,4476,0,0,892
198375,3.80,843,0,0,220
198663,3.33,7381,0,0,608
200085,3.32,83,0,0,18
200727,3.78,1119,0,0,108
201085,3.28,1525,0,0,500
201088,2.72,469,0,0,113
203739,2.88,414,0,0,50
203801,3.70,5581,0,0,453
204082,3.29,692,0,0,56
204922,3.29,505,0,0,115
205584,2.68,894,0,0,368
205587,3.51,1477,0,0,414
205596,4.01,26396,0,0,2642
206487,3.80,6241,0,0,1281
206647,3.39,5630,0,0,915
207703,3.81,15795,0,0,1336
207932,3.10,1350,0,0,455
207933,3.43,539,0,0,118
209112,2.70,4625,0,0,511
210577,3.96,21171,0,0,2442
211672,3.04,3293,0,0,217
212778,3.69,2411,0,0,305
214756,3.04,2234,0,0,160
216015,2.10,2127,0,0,261
216282,2.87,316,0,0,18
220289,3.90,3422,0,0,1048
221731,3.53,121,0,0,6
221732,3.49,98,0,0,6
222935,3.55,4634,0,0,424
223702,2.77,2366,0,0,266
225574,3.47,2200,0,0,232
225886,2.61,835,0,0,35
227156,3.33,1773,0,0,178
227159,3.19,2119,0,0,80
227719,3.28,850,0,0,200
227973,3.22,618,0,0,26
228150,3.75,7125,0,0,532
228161,3.22,1603,0,0,73
228165,2.82,376,0,0,181
228205,3.65,718,0,0,46
228326,3.52,1261,0,0,96
228967,3.09,4449,0,0,303
228970,3.57,1446,0,0,306
230179,2.65,218,0,0,30
232672,3.36,1177,0,0,160
235704,3.43,29,0,0,12
238615,3.34,1227,0,0,142
238636,3.13,1211,0,0,60
238713,3.53,3857,0,0,324
240832,3.12,7689,0,0,1055
241251,2.66,153,0,0,46
241259,3.03,1388,0,0,109
241554,3.19,806,0,0,32
241848,3.47,1154,0,0,218
242582,3.98,13465,0,0,1550
242828,3.81,762,0,0,134
244761,2.98,165,0,0,26
244786,4.16,20947,0,0,2042
245891,3.85,13200,0,0,1586
246403,2.69,589,0,0,54
246655,3.18,4783,0,0,633
249070,3.03,897,0,0,55
249397,3.53,1463,0,0,428
250546,2.77,1000,0,0,385
251783,2.63,4,0,0,59
253376,1.73,22,0,0,1
253412,3.50,1621,0,0,122
254128,2.88,1823,0,0,112
254320,3.67,5513,0,0,1510
254470,3.24,2228,0,0,98
254904,3.11,509,0,0,57
255709,3.86,36,0,0,4
256040,3.61,234,0,0,43
256274,3.39,1005,0,0,228
256591,3.51,3135,0,0,284
257088,2.82,280,0,0,14
257091,3.10,1466,0,0,59
257211,3.68,5087,0,0,446
257344,2.54,1679,0,0,414
257445,3.04,822,0,0,25
257512,3.04,12,0,0,0
258230,3.62,766,0,0,192
258480,3.63,1644,0,0,418
258489,2.97,1092,0,0,54
258509,2.14,105,0,0,6
259072,2.94,75,0,0,6
259316,3.62,8099,0,0,1364
259693,3.51,2154,0,0,121
259694,3.14,669,0,0,30
260346,2.97,1736,0,0,108
260513,3.67,6612,0,0,514
260514,3.16,869,0,0,58
261023,3.34,1469,0,0,89
262500,3.16,3274,0,0,246
262504,3.13,1523,0,0,272
262543,3.34,1074,0,0,194
263115,3.92,13567,0,0,1443
263132,3.60,5,0,0,8
263472,2.60,449,0,0,89
264644,3.95,6666,0,0,679
264660,3.99,21335,0,0,3939
265177,3.91,808,0,0,85
265195,4.11,3043,0,0,835
265208,2.97,342,0,0,25
265851,3.46,54,0,0,7
266294,2.96,730,0,0,114
266647,2.68,459,0,0,40
266856,3.80,8366,0,0,589
267193,3.00,778,0,0,64
267860,3.11,1379,0,0,98
267935,3.09,848,0,0,41
268531,2.86,244,0,0,10
268896,2.76,1125,0,0,259
269149,3.86,15086,0,0,903
269955,3.17,3,0,0,3
270303,3.65,4252,0,0,862
270946,3.22,1374,0,0,189
271110,3.70,11221,0,0,1093
271969,2.83,255,0,0,28
273248,3.89,11554,0,0,1751
273477,3.19,347,0,0,38
273481,3.89,8082,0,0,1100
274167,3.21,1167,0,0,60
274854,3.15,1001,0,0,44
274855,2.75,674,0,0,125
274857,3.32,1320,0,0,123
274862,2.90,198,0,0,19
274870,3.52,6016,0,0,1070
276907,3.46,1164,0,0,77
277216,3.71,2258,0,0,359
277217,3.13,229,0,0,38
278154,2.91,666,0,0,44
278924,3.27,807,0,0,45
278927,3.47,3352,0,0,169
280092,3.20,732,0,0,37
280217,3.29,927,0,0,88
281338,3.58,2891,0,0,148
281957,3.78,12122,0,0,1188
282035,2.59,1276,0,0,82
283366,3.38,2338,0,0,320
283566,3.93,132,0,0,13
283995,3.82,13509,0,0,1523
284052,3.76,12606,0,0,1103
284053,3.90,14231,0,0,1742
284054,3.62,8913,0,0,1987
284536,3.02,370,0,0,16
284552,3.50,1,0,0,0
286217,4.03,30091,0,0,2934
286687,3.33,3,0,0,1
287649,2.42,6,0,0,8
287947,3.35,2657,0,0,249
287948,2.99,283,0,0,27
290098,4.11,2756,0,0,965
290250,3.78,6345,0,0,1076
290595,2.97,743,0,0,31
290859,2.96,975,0,0,781
290864,3.34,96,0,0,9
290865,3.50,11,0,0,3
291805,3.46,4697,0,0,165
291870,3.07,902,0,0,330
292431,3.35,465,0,0,107
293167,3.20,2366,0,0,304
293660,3.86,24432,0,0,2341
293670,3.79,981,0,0,245
293767,2.93,88,0,0,32
293863,3.68,1831,0,0,148
294254,3.19,2895,0,0,159
295830,2.94,154,0,0,21
296096,3.67,1991,0,0,207
