movie_id,movielens_avg_rating,movielens_rating_count,cinemate_rating_sum,cinemate_review_count,user_tag_count
296098,3.80,5905,0,0,789
296099,3.24,936,0,0,55
296524,3.55,1468,0,0,91
297222,3.78,717,0,0,73
297270,3.32,149,0,0,12
297608,3.33,437,0,0,282
297761,2.65,5367,0,0,1080
297762,3.55,7802,0,0,1541
297802,3.12,2619,0,0,342
298250,2.88,521,0,0,50
298312,3.31,1288,0,0,252
298618,3.04,92,0,0,2
299534,3.90,12845,0,0,2194
299536,3.92,16164,0,0,2836
299537,3.25,4186,0,0,1249
299687,2.92,867,0,0,77
299824,2.78,23,0,0,7
300668,3.59,5150,0,0,1767
300669,3.53,2492,0,0,340
300671,3.76,1565,0,0,168
301337,2.79,932,0,0,159
301502,2.56,122,0,0,76
301528,3.60,2811,0,0,360
302699,3.21,1898,0,0,75
302946,3.74,4423,0,0,789
303857,3.20,173,0,0,8
303991,3.56,903,0,0,131
305470,2.65,776,0,0,502
306819,3.56,1324,0,0,158
307081,3.52,1472,0,0,44
308266,3.67,2918,0,0,224
308531,2.72,696,0,0,486
309809,3.68,867,0,0,95
310131,3.77,4089,0,0,1082
310307,3.76,2664,0,0,287
311324,2.95,934,0,0,61
312221,3.65,3260,0,0,133
313297,3.85,3387,0,0,355
313369,3.74,7428,0,0,1190
314365,4.08,9188,0,0,937
315011,3.57,402,0,0,340
315162,3.96,1104,0,0,209
315465,3.80,467,0,0,146
315837,3.22,2936,0,0,721
316029,3.56,2242,0,0,432
316727,2.98,854,0,0,66
317442,3.23,99,0,0,5
318256,2.99,268,0,0,33
318846,4.07,15980,0,0,1809
320288,2.66,1137,0,0,454
321258,3.02,686,0,0,65
321612,3.39,3094,0,0,229
324552,3.82,7081,0,0,615
324668,3.52,3298,0,0,100
324670,3.10,671,0,0,63
324786,3.90,5181,0,0,823
324849,3.58,2294,0,0,114
324852,3.12,1340,0,0,84
324857,4.19,10885,0,0,1832
329865,4.05,20587,0,0,4190
329996,2.82,378,0,0,75
330457,3.25,1457,0,0,244
330459,3.76,12829,0,0,1707
331482,3.84,2856,0,0,485
331576,3.38,56,0,0,1
332210,3.21,721,0,0,42
332562,3.58,2877,0,0,769
332567,3.13,858,0,0,81
333167,4.50,1,0,0,2
333339,3.54,6008,0,0,1644
333371,3.73,6767,0,0,874
333484,3.43,1968,0,0,59
334533,3.93,3218,0,0,728
334541,3.86,3493,0,0,575
334543,3.93,2635,0,0,211
335360,2.60,77,0,0,6
335787,3.01,592,0,0,312
335797,3.40,1729,0,0,243
335977,3.28,134,0,0,13
335983,3.26,3249,0,0,1073
335984,3.96,11456,0,0,3169
335988,2.35,854,0,0,37
336843,3.23,1211,0,0,118
337167,2.59,419,0,0,102
337170,3.68,1919,0,0,208
337339,3.20,1584,0,0,72
337401,2.64,698,0,0,182
337404,3.50,990,0,0,161
338762,2.81,404,0,0,361
338766,3.91,4152,0,0,444
338803,3.14,11,0,0,2
338952,3.19,2285,0,0,211
338953,2.90,463,0,0,74
338958,2.65,71,0,0,32
338967,3.25,1569,0,0,622
338970,3.09,1509,0,0,374
339403,3.81,9378,0,0,1178
339527,3.20,302,0,0,28
339692,3.70,814,0,0,70
339846,2.85,980,0,0,175
339964,3.17,2173,0,0,1082
339967,3.15,772,0,0,649
339984,3.35,107,0,0,15
340102,2.61,367,0,0,446
340382,2.65,62,0,0,5
340666,3.73,3295,0,0,494
340837,3.23,982,0,0,252
341013,3.34,2010,0,0,563
341174,2.54,705,0,0,45
342473,3.12,173,0,0,55
343611,3.15,1262,0,0,104
343668,3.43,3818,0,0,267
345887,3.45,1100,0,0,166
345911,3.12,844,0,0,116
345938,3.17,152,0,0,54
345940,2.73,1040,0,0,211
346364,3.51,5056,0,0,722
346648,3.81,1210,0,0,810
346672,3.21,743,0,0,39
346685,3.26,1516,0,0,116
346698,2.80,5,0,0,1
346910,2.61,809,0,0,138
347201,3.19,70,0,0,10
348350,3.30,3702,0,0,575
348893,3.39,90,0,0,7
350499,2.40,21,0,0,4
351286,2.94,2040,0,0,519
353069,2.51,156,0,0,5
353081,3.79,4018,0,0,540
353486,3.52,4290,0,0,1064
353491,2.70,1063,0,0,98
354857,3.19,39,0,0,11
354912,4.03,10083,0,0,1167
355547,2.76,36,0,0,0
357096,2.86,80,0,0,15
359364,4.08,161,0,0,40
359724,3.96,5190,0,0,624
359940,4.00,7929,0,0,1518
360784,3.42,239,0,0,78
360920,3.04,482,0,0,16
361292,3.66,1085,0,0,1013
361743,3.89,3262,0,0,412
363088,3.47,4671,0,0,1062
363676,3.79,3461,0,0,574
364689,3.23,435,0,0,36
365045,3.52,42,0,0,9
369885,3.53,999,0,0,138
369972,3.63,1668,0,0,358
370172,3.48,1626,0,0,285
370663,3.26,78,0,0,45
371462,3.71,7,0,0,13
372058,4.17,3940,0,0,1280
372343,2.40,323,0,0,60
372754,3.93,35,0,0,22
372962,2.00,1,0,0,0
373571,2.84,1021,0,0,122
374205,3.64,42,0,0,6
374720,3.79,8871,0,0,1423
375262,3.86,3320,0,0,963
375588,2.57,353,0,0,9
376570,3.45,1590,0,0,225
376659,3.22,1141,0,0,266
376660,3.70,1751,0,0,336
376867,3.85,4232,0,0,705
378064,4.05,925,0,0,231
378236,1.71,325,0,0,8
379149,3.53,942,0,0,517
379686,1.87,280,0,0,59
381283,3.50,2643,0,0,891
381284,4.00,5878,0,0,1137
381288,3.61,5765,0,0,828
381289,3.62,506,0,0,51
381890,2.96,95,0,0,8
383498,3.79,10327,0,0,1895
384018,3.14,954,0,0,65
384345,4.50,1,0,0,0
384521,2.83,1209,0,0,270
384680,3.56,648,0,0,150
385103,2.48,213,0,0,261
385128,2.75,383,0,0,59
385687,2.82,92,0,0,22
387426,3.52,1554,0,0,211
387848,5.00,1,0,0,5
388399,3.69,724,0,0,108
389015,3.76,2599,0,0,419
390043,3.56,2323,0,0,227
390062,3.42,279,0,0,118
391713,3.80,5198,0,0,1213
391757,2.87,49,0,0,7
392044,3.34,2374,0,0,249
393345,2.57,157,0,0,133
394117,3.89,1940,0,0,429
395834,3.88,3345,0,0,489
395990,3.10,431,0,0,77
395991,3.71,540,0,0,124
395992,3.30,2329,0,0,435
396194,3.68,11,0,0,0
396371,3.78,2239,0,0,409
396422,3.25,713,0,0,72
396535,3.84,3203,0,0,1005
397243,3.51,1404,0,0,621
397567,3.51,89,0,0,3
398818,3.95,3361,0,0,1215
398978,3.67,3523,0,0,1003
399055,3.51,4656,0,0,961
399057,3.68,2241,0,0,676
399170,3.55,1870,0,0,422
399174,3.85,4778,0,0,1179
399360,3.32,369,0,0,123
399361,3.15,621,0,0,96
399366,3.18,188,0,0,94
399402,3.31,291,0,0,34
399404,3.79,2144,0,0,463
399566,2.97,838,0,0,256
399579,3.62,2672,0,0,1136
400106,2.96,1684,0,0,175
400155,3.05,471,0,0,122
400157,2.66,59,0,0,11
400160,2.71,89,0,0,64
400535,3.54,1287,0,0,163
400617,3.77,1833,0,0,527
400928,3.90,1551,0,0,161
401469,3.31,759,0,0,509
401478,2.91,22,0,0,16
401981,3.27,1248,0,0,396
402431,2.64,11,0,0,0
402900,3.22,2021,0,0,447
404368,3.39,1856,0,0,199
405774,3.24,2479,0,0,583
406563,3.15,332,0,0,73
406759,2.53,328,0,0,130
406990,3.44,1226,0,0,253
406997,3.82,1726,0,0,173
407436,3.05,269,0,0,16
407451,2.30,425,0,0,56
408270,3.25,12,0,0,7
408866,3.23,11,0,0,4
411088,4.05,1354,0,0,423
412117,3.16,475,0,0,33
412656,2.82,262,0,0,219
414419,4.09,241,0,0,23
414906,3.69,3366,0,0,1376
415842,3.00,404,0,0,41
416148,2.89,18,0,0,4
417261,3.24,89,0,0,27
417320,2.98,115,0,0,46
419430,4.00,11970,0,0,1764
419479,3.27,775,0,0,177
419743,3.39,291,0,0,105
420634,2.83,201,0,0,249
420707,2.17,21,0,0,9
420809,3.15,587,0,0,87
420817,3.24,1771,0,0,231
420818,3.05,1230,0,0,165
420821,3.07,231,0,0,35
423108,3.17,368,0,0,97
423204,3.23,470,0,0,53
424139,3.23,874,0,0,65
424694,3.71,5424,0,0,943
424783,3.24,1223,0,0,606
425909,3.27,571,0,0,437
426543,2.81,208,0,0,33
427641,2.92,1000,0,0,247
428045,2.54,26,0,0,13
428078,2.96,977,0,0,295
429197,3.60,1640,0,0,675
429351,3.30,368,0,0,41
429617,3.70,5786,0,0,958
431580,3.42,295,0,0,71
431693,3.23,338,0,0,11
431819,2.98,46,0,0,47
432991,2.94,9,0,0,3
433498,3.56,314,0,0,32
433808,3.51,1122,0,0,740
434203,3.38,85,0,0,26
434555,2.48,60,0,0,7
435901,3.10,5,0,0,0
436270,2.67,437,0,0,105
436969,3.46,1644,0,0,470
437068,3.80,234,0,0,43
437543,2.81,8,0,0,0
438148,3.02,275,0,0,2
438631,3.97,5437,0,0,1247
438695,3.40,205,0,0,32
438798,3.18,14,0,0,0
439079,2.61,626,0,0,70
440249,3.00,31,0,0,0
440471,2.26,161,0,0,46
441130,3.90,636,0,0,180
441701,3.13,246,0,0,362
442062,2.56,100,0,0,9
442249,2.76,413,0,0,75
443791,3.02,492,0,0,161
445571,3.60,3462,0,0,690
446354,3.66,2043,0,0,617
446807,2.99,227,0,0,19
446893,2.88,141,0,0,24
447277,2.54,62,0,0,21
447332,3.70,6348,0,0,1406
447365,3.80,534,0,0,94
447404,3.27,1681,0,0,89
448119,2.54,261,0,0,17
449176,3.68,1150,0,0,493
449443,3.44,687,0,0,127
449985,3.02,66,0,0,5
449992,3.52,152,0,0,67
450001,3.16,74,0,0,0
450465,3.24,1896,0,0,618
451048,3.20,697,0,0,134
452832,2.75,216,0,0,65
453395,3.22,1345,0,0,658
453405,2.77,621,0,0,94
454527,3.41,111,0,0,11
454619,3.22,291,0,0,33
454626,3.02,944,0,0,114
454640,2.75,154,0,0,5
454983,3.01,537,0,0,75
455207,3.51,2177,0,0,396
455839,3.27,307,0,0,173
455980,3.34,1271,0,0,106
456740,2.67,690,0,0,723
458156,3.77,4003,0,0,362
458220,3.47,74,0,0,6
458305,3.17,638,0,0,217
458423,3.13,724,0,0,175
458576,2.58,222,0,0,59
458723,3.56,3572,0,0,668
458897,2.54,354,0,0,82
459151,2.70,52,0,0,4
460458,2.66,137,0,0,24
460465,2.83,663,0,0,148
460555,3.27,22,0,0,3
463272,3.33,636,0,0,64
464052,2.48,1184,0,0,210
464889,2.71,34,0,0,3
466272,3.78,7136,0,0,1723
466282,3.47,1059,0,0,170
466420,3.50,1,0,0,0
467938,3.24,335,0,0,126
473033,3.75,3639,0,0,817
473920,2.38,17,0,0,0
474350,3.10,1528,0,0,204
475557,3.93,12541,0,0,2977
476292,3.73,81,0,0,18
476669,3.07,592,0,0,57
479455,2.79,1074,0,0,136
479718,3.73,44,0,0,1
480414,2.51,180,0,0,29
480530,3.39,784,0,0,21
481084,2.69,211,0,0,85
481848,3.34,261,0,0,188
482321,3.43,144,0,0,29
482373,2.94,158,0,0,76
483906,3.10,483,0,0,662
484247,3.50,1342,0,0,297
484468,3.53,134,0,0,35
484641,3.29,429,0,0,232
484718,2.45,309,0,0,78
487558,3.75,4042,0,0,1067
487616,2.27,15,0,0,0
488623,3.59,163,0,0,53
489999,3.78,2074,0,0,438
490132,3.98,5853,0,0,1059
491418,3.73,840,0,0,144
491480,3.66,187,0,0,59
491584,3.82,1136,0,0,594
492188,3.80,3681,0,0,682
493416,2.33,3,0,0,0
493529,3.68,488,0,0,98
493922,3.87,4631,0,0,2170
495764,2.99,1354,0,0,317
496243,4.33,12399,0,0,3665
497582,3.37,1185,0,0,225
497698,3.18,1569,0,0,663
497828,3.70,782,0,0,207
499191,2.50,3,0,0,3
499701,2.94,218,0,0,30
499726,2.67,18,0,0,1
499932,3.43,646,0,0,136
500664,3.79,2978,0,0,1586
501170,3.56,1257,0,0,219
501929,3.69,1065,0,0,370
502356,3.29,366,0,0,93
502416,2.86,246,0,0,53
503736,2.72,615,0,0,349
503919,3.80,3207,0,0,1721
504056,2.79,19,0,0,0
504172,3.39,864,0,0,120
504253,3.86,127,0,0,34
504608,3.58,1442,0,0,249
504949,3.64,796,0,0,125
505026,3.13,652,0,0,94
505192,4.03,1376,0,0,691
505262,3.49,81,0,0,21
505642,3.13,652,0,0,90
506574,3.23,41,0,0,16
506763,3.78,9,0,0,4
507086,2.51,480,0,0,73
508439,3.60,1782,0,0,194
508442,3.93,4799,0,0,687
508642,3.36,90,0,0,8
508883,3.75,2,0,0,1
508935,3.29,21,0,0,0
508943,3.65,1188,0,0,191
508947,3.39,800,0,0,267
508965,3.92,1796,0,0,211
509967,2.99,884,0,0,589
511987,3.01,488,0,0,126
512195,3.07,859,0,0,161
512200,3.35,1544,0,0,315
513310,3.34,501,0,0,397
513691,2.99,50,0,0,6
514207,2.61,28,0,0,0
514593,2.68,94,0,0,14
514847,3.23,649,0,0,225
514999,3.04,901,0,0,96
515001,3.98,6434,0,0,1513
516486,3.55,806,0,0,172
516632,3.15,166,0,0,58
517814,3.93,475,0,0,204
518068,3.75,42,0,0,4
519465,3.58,58,0,0,42
520763,3.48,1181,0,0,491
521029,2.84,314,0,0,19
522016,2.67,92,0,0,20
522162,3.35,389,0,0,85
522402,3.37,347,0,0,88
522518,3.51,182,0,0,13
522627,3.88,3662,0,0,479
522681,3.24,753,0,0,136
522931,3.03,390,0,0,34
522938,2.71,411,0,0,37
524047,3.26,460,0,0,121
524434,2.89,984,0,0,718
525661,3.41,714,0,0,208
526896,2.18,382,0,0,358
527641,3.65,365,0,0,69
527774,3.43,877,0,0,132
529203,3.24,199,0,0,53
529216,3.66,229,0,0,52
530254,3.65,88,0,0,25
530385,3.80,4422,0,0,1888
530915,4.05,7377,0,0,1306
531219,2.63,164,0,0,19
531309,3.00,643,0,0,69
531428,4.06,1637,0,0,933
532067,3.64,51,0,0,3
532639,2.07,76,0,0,3
532814,2.60,5,0,0,1
533444,3.64,180,0,0,207
533514,4.22,25,0,0,14
535167,2.92,282,0,0,73
536437,2.62,43,0,0,3
536554,3.27,354,0,0,116
537915,2.81,184,0,0,13
537996,3.67,2650,0,0,462
539681,2.93,104,0,0,26
539885,2.86,277,0,0,101
540901,3.19,688,0,0,358
542178,3.61,1229,0,0,288
543540,3.01,235,0,0,2
543753,3.55,10,0,0,34
545609,3.28,919,0,0,186
545611,4.08,3947,0,0,2481
546554,4.06,11275,0,0,2761
547016,3.26,983,0,0,751
549514,2.64,22,0,0,57
550205,3.57,124,0,0,31
550988,3.49,2042,0,0,817
552178,3.88,955,0,0,400
553512,4.00,7,0,0,2
554761,2.72,18,0,0,159
555604,3.63,454,0,0,125
556574,3.81,2094,0,0,256
556678,3.47,573,0,0,105
556694,3.36,288,0,0,48
559907,3.51,899,0,0,232
559969,3.57,2156,0,0,237
560057,3.27,214,0,0,58
566525,3.50,1801,0,0,767
567189,2.79,190,0,0,22
567609,3.52,1319,0,0,617
567748,3.21,453,0,0,155
568091,3.33,314,0,0,91
568124,3.61,1486,0,0,218
568160,3.79,553,0,0,325
568300,4.75,8,0,0,13
568620,2.73,99,0,0,363
569094,4.25,528,0,0,172
570670,3.48,1885,0,0,427
572154,3.81,18,0,0,1
575264,3.78,89,0,0,6
575299,2.53,16,0,0,0
575813,3.89,65,0,0,12
576784,2.88,4,0,0,0
576845,3.45,834,0,0,285
577922,3.60,4330,0,0,1246
578701,2.84,197,0,0,14
579047,2.92,275,0,0,353
579974,3.77,519,0,0,75
580175,3.81,1376,0,0,544
580489,2.88,756,0,0,123
581387,3.36,25,0,0,13
581392,2.92,162,0,0,23
581528,3.52,82,0,0,49
581644,2.32,34,0,0,1
581726,2.61,193,0,0,40
582014,3.70,1376,0,0,955
583083,2.51,154,0,0,18
585083,2.86,114,0,0,13
585216,3.23,183,0,0,40
585245,2.69,45,0,0,5
585511,3.11,88,0,0,3
587792,3.89,3138,0,0,1070
587807,2.32,121,0,0,47
588228,3.11,845,0,0,279
589761,2.90,21,0,0,0
590223,3.46,736,0,0,135
591273,3.09,327,0,0,115
591274,3.33,271,0,0,56
592350,3.77,51,0,0,7
592695,2.92,100,0,0,22
593643,3.66,1409,0,0,299
593910,2.20,77,0,0,1
594767,2.89,166,0,0,27
597208,3.45,689,0,0,167
599975,2.94,141,0,0,17
600354,4.03,1193,0,0,458
601666,3.24,731,0,0,416
601796,3.45,22,0,0,4
602063,3.22,27,0,0,0
602223,2.61,122,0,0,41
602269,3.05,387,0,0,73
602734,2.32,162,0,0,65
603661,3.35,92,0,0,2
603692,3.71,651,0,0,17
604822,2.45,22,0,0,0
606856,3.73,311,0,0,93
610150,3.15,30,0,0,4
610253,2.50,239,0,0,405
611291,4.25,6,0,0,11
613504,2.90,85,0,0,12
613868,3.33,6,0,0,3
614479,2.96,12,0,0,0
614696,3.32,222,0,0,44
614934,3.43,623,0,0,60
615173,3.14,11,0,0,3
615453,3.41,38,0,0,15
615457,3.69,1615,0,0,677
615643,3.73,998,0,0,555
615677,2.29,53,0,0,0
615777,3.39,332,0,0,134
616037,2.94,1030,0,0,508
616651,3.29,149,0,0,69
617653,3.59,762,0,0,132
618344,3.25,130,0,0,112
619264,3.64,1800,0,0,1241
619730,3.23,330,0,0,68
619778,3.10,377,0,0,75
619803,3.45,20,0,0,0
619979,2.86,110,0,0,32
620249,3.31,13,0,0,1
623491,3.05,204,0,0,39
624860,2.71,1163,0,0,428
625450,2.53,144,0,0,4
625976,5.00,1,0,0,3
626332,3.89,9,0,0,8
627725,3.75,197,0,0,22
628900,3.01,70,0,0,15
629176,2.70,91,0,0,66
629542,3.26,238,0,0,10
630004,3.25,106,0,0,32
630566,3.49,37,0,0,10
630586,2.88,92,0,0,14
631843,2.88,514,0,0,711
632727,2.04,109,0,0,99
633604,2.74,23,0,0,9
634429,3.50,9,0,0,5
634528,2.91,112,0,0,23
634649,3.81,4195,0,0,560
635302,3.80,185,0,0,75
637649,3.51,838,0,0,151
637920,3.82,77,0,0,52
638507,3.75,99,0,0,4
638597,2.87,102,0,0,34
639933,3.52,1151,0,0,259
640146,2.81,386,0,0,76
642885,2.83,130,0,0,26
643215,2.66,22,0,0,1
644495,3.19,456,0,0,79
644583,3.71,287,0,0,128
645710,3.19,72,0,0,49
645788,2.98,133,0,0,13
645886,3.40,240,0,0,49
646207,3.02,135,0,0,7
646380,3.44,2340,0,0,1029
646385,3.05,400,0,0,506
646389,3.30,130,0,0,24
648579,3.44,664,0,0,243
652837,3.68,33,0,0,0
660120,3.80,681,0,0,87
661374,3.63,1887,0,0,350
662638,3.50,7,0,0,0
662707,1.00,1,0,0,0
663558,3.42,13,0,0,3
663712,2.94,86,0,0,0
664280,4.05,404,0,0,43
664413,2.53,145,0,0,230
664469,2.93,231,0,0,41
664767,3.15,110,0,0,3
666277,4.14,33,0,0,6
667520,3.28,109,0,0,30
667538,2.79,51,0,0,2
671043,3.27,13,0,0,16
672322,3.55,30,0,0,7
674324,3.85,1411,0,0,243
675353,3.02,258,0,0,18
675445,2.58,13,0,0,0
677179,3.28,138,0,0,17
677638,2.37,15,0,0,0
678512,3.33,12,0,0,0
682110,3.88,810,0,0,243
682507,3.49,267,0,0,38
685274,3.44,9,0,0,14
696806,3.29,792,0,0,120
697843,3.38,105,0,0,25
698508,3.38,16,0,0,1
698948,3.84,280,0,0,41
700391,2.72,149,0,0,72
705861,3.57,510,0,0,76
705996,3.66,306,0,0,36
709631,2.00,1,0,0,0
710356,2.41,11,0,0,8
713704,3.19,159,0,0,37
715931,3.37,34,0,0,16
717930,2.98,20,0,0,0
718789,2.93,351,0,0,70
718930,3.60,1399,0,0,629
719410,3.84,25,0,0,15
724495,3.37,172,0,0,245
725201,3.11,554,0,0,109
726759,3.47,160,0,0,71
727340,3.43,7,0,0,0
739405,3.10,143,0,0,16
740985,3.29,1425,0,0,301
744275,2.69,24,0,0,1
744276,2.17,15,0,0,0
744746,3.37,38,0,0,0
745881,3.59,33,0,0,6
747059,3.45,32,0,0,6
747188,3.62,145,0,0,24
752623,3.04,444,0,0,55
755566,3.02,187,0,0,38
756999,3.31,534,0,0,232
758009,2.74,65,0,0,1
758323,2.86,77,0,0,5
758330,3.43,112,0,0,8
758336,2.93,7,0,0,0
758866,3.79,530,0,0,179
760104,3.28,497,0,0,674
760161,2.95,77,0,0,1
760741,2.58,55,0,0,10
762504,3.51,1193,0,0,465
762975,2.55,41,0,0,20
763164,1.86,28,0,0,12
763285,2.89,222,0,0,13
766507,3.46,742,0,0,265
768362,3.58,116,0,0,16
774752,3.21,271,0,0,34
774825,2.24,25,0,0,8
776305,3.30,99,0,0,28
776503,3.93,932,0,0,151
776797,3.20,41,0,0,16
779782,2.84,51,0,0,34
780609,3.18,223,0,0,62
785084,3.72,567,0,0,161
787752,3.31,243,0,0,32
791155,2.44,25,0,0,11
791177,3.47,153,0,0,138
791373,3.47,1124,0,0,121
796185,3.44,16,0,0,2
796499,3.22,214,0,0,16
798286,3.67,137,0,0,37
799379,2.85,10,0,0,2
799876,3.70,394,0,0,147
801335,3.28,23,0,0,0
804095,3.69,411,0,0,38
804150,2.87,213,0,0,36
808430,5.00,1,0,0,0
810693,3.45,66,0,0,10
811634,2.75,2,0,0,0
812225,3.50,7,0,0,0
814338,3.32,28,0,0,3
817758,3.73,568,0,0,83
818397,2.97,82,0,0,4
818647,2.90,29,0,0,11
820067,4.00,1,0,0,0
823625,2.45,57,0,0,0
829280,3.41,333,0,0,71
829557,2.29,31,0,0,1
829560,1.89,9,0,0,0
836225,3.25,10,0,0,0
840326,3.46,116,0,0,22
841755,3.13,24,0,0,2
842675,2.71,14,0,0,0
851644,3.56,8,0,0,0
864370,3.10,46,0,0,4
868759,2.99,88,0,0,3
872585,4.40,5,0,0,6
876792,2.42,6,0,0,0
877269,2.80,109,0,0,87
877703,2.94,9,0,0,0
877957,3.70,10,0,0,0
878361,3.10,5,0,0,5
882569,3.65,140,0,0,45
882598,3.23,393,0,0,94
884605,3.36,33,0,0,4
894205,3.35,161,0,0,22
899082,3.36,247,0,0,4
899112,3.30,229,0,0,58
899294,2.75,2,0,0,0
900667,3.43,15,0,0,4
901563,3.90,65,0,0,35
913290,3.54,652,0,0,235
916192,2.00,1,0,0,2
916224,3.83,82,0,0,42
928358,3.50,1,0,0,0
929170,2.92,43,0,0,10
931102,2.00,6,0,0,0
934433,3.25,167,0,0,32
937278,3.60,249,0,0,66
938008,3.08,6,0,0,0
949423,3.65,319,0,0,78
950891,4.50,1,0,0,0
955555,3.75,2,0,0,0
961323,3.91,60,0,0,45
964819,2.50,2,0,0,0
964980,3.51,254,0,0,83
965150,4.00,403,0,0,78
966220,3.80,5,0,0,0
976573,3.49,38,0,0,10
985939,3.05,169,0,0,32
995133,3.19,37,0,0,24
997265,3.00,1,0,0,0
1001835,2.40,10,0,0,3
1007401,2.54,12,0,0,0
1008042,3.31,8,0,0,0
1010581,3.71,7,0,0,0
1015606,3.63,4,0,0,0
1022256,3.17,9,0,0,1
1040148,2.83,3,0,0,0
1050035,4.00,1,0,0,0
1087040,2.69,18,0,0,1
